model,ell_over_ell_ext,ell,omega_M,match_radius,response_real,response_imag,delta_real,delta_imag,em_response_real,em_response_imag,grav_source_error,em_source_abs,condition
hayward,0.5,0.3849001794597505,0.003,14.0,0.03975037120777014,-0.007899165654026138,-9.091271189853867e-05,-0.007899165654026138,0.04340089969883994,0.00019188863862117447,1.1188630228279524e-16,9.263427422397553e-19,5.463487673452071
hayward,0.5,0.3849001794597505,0.003,16.0,0.03975048751934725,-0.007899165659266932,-9.129856580318563e-05,-0.007899165659266932,0.043401161590468286,0.00019188863833826536,1.3877787807814457e-17,9.64939933512099e-18,6.265232762273963
hayward,0.5,0.3849001794597505,0.004,10.0,0.03967282460516251,-0.010534297237519266,-0.0001613875071824339,-0.010534297237519266,0.043400302407909964,0.0002559038026029442,1.3877787807814457e-17,3.0377015412898873e-18,3.8581681469472753
hayward,0.5,0.3849001794597505,0.004,12.0,0.03967821446379721,-0.010534297211802796,-0.00016154801213147385,-0.010534297211802796,0.04340306368832325,0.00025590380216529776,2.7755575615628914e-17,2.2351400383409364e-18,4.661785873838486
hayward,0.5,0.3849001794597505,0.004,14.0,0.03967910038169317,-0.010534297208079912,-0.00016218353797550766,-0.010534297208079912,0.043403841010423334,0.0002559038027210338,1.1188630228279524e-16,2.3354429532350846e-18,5.464384592055326
hayward,0.5,0.3849001794597505,0.004,16.0,0.03967743579283107,-0.010534297204978657,-0.00016435029231936377,-0.010534297204978657,0.04340410583277089,0.0002559038024787519,2.2247786310271853e-16,4.104245856096267e-18,6.266535783555796
hayward,0.5,0.3849001794597505,0.005,10.0,0.03958197163086449,-0.0131712088888815,-0.0002522404814804535,-0.0131712088888815,0.04340408433513005,0.0003199637919238628,2.220446049250313e-16,7.785145389033986e-18,3.858629041842005
hayward,0.5,0.3849001794597505,0.005,12.0,0.0395869226767651,-0.013171208864846518,-0.00025283979916358723,-0.013171208864846518,0.04340684562472253,0.0003199637907160234,1.1443916996305594e-16,1.3688454972021957e-17,4.6625403220905675
hayward,0.5,0.3849001794597505,0.005,14.0,0.03958602258461494,-0.0131712088662643,-0.0002552613350537414,-0.0131712088662643,0.04340762595411862,0.000319963790848303,0.0,9.215718466126788e-18,5.465539009134351
hayward,0.5,0.3849001794597505,0.005,16.0,0.039578261260007686,-0.013171208875195198,-0.0002635248251427469,-0.013171208875195198,0.04340790111864382,0.0003199637927582162,2.7755575615628914e-17,7.15573433840433e-18,6.268213426219063
hayward,0.5,0.3849001794597505,0.006,10.0,0.03947079343704394,-0.01581034611937178,-0.00036341867530100685,-0.01581034611937178,0.043408707639991176,0.00038407982592943146,0.0,1.474514954580286e-17,3.8591927527976293
hayward,0.5,0.3849001794597505,0.006,12.0,0.039474568490136426,-0.015810346087226534,-0.0003651939857922601,-0.015810346087226534,0.04341147032488424,0.0003840798252265215,2.220446049250313e-16,5.637851296924623e-18,4.6634633411930855
hayward,0.5,0.3849001794597505,0.006,14.0,0.03946886386561292,-0.01581034609564763,-0.0003724200540557582,-0.01581034609564763,0.04341225932716851,0.0003840798227251266,2.7755575615628914e-17,8.632864057897183e-18,5.466951850788452
hayward,0.5,0.3849001794597505,0.006,16.0,0.03944469931396311,-0.0158103461230734,-0.0003970867711873202,-0.0158103461230734,0.04341256258983405,0.00038407982539472724,4.440892098500626e-16,2.305045436800919e-17,6.27026743535111
